Num,ID,Name
5974,002555,博时沪港深优质企业基金C
5975,519664,银河美丽混合A
5976,004926,中航军民融合精选A
5977,004927,中航军民融合精选C
5978,166301,华商新趋势优选灵活配置混合
5979,006227,华宝科技先锋混合
5980,000527,南方新优享灵活配置混合A
5981,519773,交银数据产业灵活配置混合
5982,000066,诺安鸿鑫混合
5983,000756,建信潜力新蓝筹股票
5984,006590,南方新优享灵活配置混合C
5985,200012,长城中小盘成长混合
5986,001215,博时沪港深优质企业基金A
5987,003397,银华体育文化灵活配置混合
5988,000996,中银新动力股票
5989,003602,申万菱信安鑫精选混合C
5990,487021,工银优质精选混合
5991,090001,大成价值增长混合
5992,519665,银河美丽混合C
5993,000994,建信睿盈灵活配置混合A
5994,000796,宝盈睿丰创新混合C
5995,168002,国寿安保策略精选混合(LO
5996,002259,鹏华健康环保混合
5997,161903,万家行业优选混合(LOF)
5998,000336,农银研究精选混合
5999,002417,招商丰盛稳定增长混合C
6000,005810,南方瑞祥一年混合A
6001,000995,建信睿盈灵活配置混合C
6002,005811,南方瑞祥一年混合C
6003,000294,华安生态优先混合
6004,002846,泓德泓华混合
6005,006348,银华盛利混合发起式
6006,310508,申万菱信稳益宝债券
6007,003886,汇安丰利混合A
6008,005815,农银汇理睿选灵活配置混合
6009,001097,华泰柏瑞积极优选股票
6010,001613,长城久祥混合
6011,002585,建信兴利灵活配置混合
6012,000772,景顺长城中国回报灵活配置混
6013,006080,海富通电子传媒股票C
6014,005526,工银新生代消费混合
6015,006081,海富通电子传媒股票A
6016,165528,信诚鼎利
6017,377530,上投摩根行业轮动混合A
6018,002654,上投摩根策略精选混合
6019,519644,银河智联混合
6020,519670,银河行业混合
6021,001357,泓德泓富混合A
6022,006179,富国品质生活混合
6023,005021,渤海汇金量化汇盈混合
6024,002567,大成国家安全主题混合
6025,020023,国泰事件驱动策略混合
6026,000418,景顺长城成长之星股票
6027,001376,泓德泓富混合C
6028,003510,长盛可转债债券A
6029,001943,前海开源沪港深汇鑫混合C
6030,003511,长盛可转债债券C
6031,005669,前海开源公用事业股票
6032,163406,兴全合润分级混合
6033,002148,国寿安保稳惠混合
6034,007300,国联安中证半导体ETF联接
6035,003513,中邮消费升级
6036,005352,鹏扬景泰成长混合A
6037,000939,中银研究精选灵活配置混合
6038,006720,平安核心优势混合A
6039,519190,万家双利债券
6040,005353,鹏扬景泰成长混合C
6041,006721,平安核心优势混合C
6042,006604,嘉实消费精选股票A
6043,007301,国联安中证半导体ETF联接
6044,006605,嘉实消费精选股票C
6045,001705,泓德战略转型股票
6046,005301,前海开源景鑫混合A
6047,005302,前海开源景鑫混合C
6048,310518,申万菱信可转债债券
6049,001276,建信新经济灵活配置混合
6050,519195,万家品质
6051,001978,泰信互联网+混合
6052,001852,融通中国风1号灵活配置混合
6053,673030,西部利得多策略优选混合
6054,519915,富国消费主题混合
6055,519181,万家和谐增长混合
6056,370024,上投摩根核心优选混合
6057,003567,华夏行业景气混合
6058,001416,嘉实事件驱动股票
6059,006154,华安制造先锋混合
6060,000530,招商丰盛稳定增长混合A
6061,460002,华泰柏瑞积极成长混合A
6062,000696,汇添富环保行业股票
6063,001879,长城创业板指数增强A
6064,001000,中欧明睿新起点混合
6065,003601,申万菱信安鑫精选混合A
6066,005968,创金合信工业周期股票A
6067,168103,九泰锐益定增混合
6068,005969,创金合信工业周期股票C
6069,000031,华夏复兴混合
6070,290008,泰信发展主题混合
6071,001579,国泰大农业股票
6072,162006,长城久富混合(LOF)
6073,006928,长城创业板指数增强C
6074,001125,博时互联网主题灵活配置混合
6075,370027,上投摩根智选30混合
6076,501038,银华明择多策略定期开放混合
6077,001942,前海开源沪港深汇鑫混合A
6078,005730,国泰江源优势精选混合
6079,160921,大成多策略混合(LOF)
6080,270008,广发核心精选混合
6081,002624,广发优企精选混合
6082,006643,华泰柏瑞核心优势混合
6083,002189,农银汇理国企改革混合
6084,000390,华商优势行业混合
6085,270025,广发行业领先混合A
6086,501055,财通福佑定开混合发起
6087,006051,鹏扬核心价值灵活配置A
6088,006052,鹏扬核心价值灵活配置C
6089,001070,建信信息产业股票
6090,270041,广发消费品精选混合
6091,001468,广发改革混合
6092,398031,中海蓝筹混合
6093,002823,招商盛达混合A
6094,160212,国泰估值优势混合(LOF)
6095,002547,民生加银养老服务混合
6096,570001,诺德价值优势混合
6097,540008,汇丰晋信低碳先锋股票
6098,002824,招商盛达混合C
6099,005449,华夏行业龙头混合
6100,005009,申万菱信行业轮动股票
6101,257060,国联安上证商品ETF联接
6102,070002,嘉实增长混合
6103,519690,交银稳健配置混合A
6104,003887,汇安丰利混合C
6105,000328,上投摩根转型动力灵活配置混
6106,002666,前海开源沪港深创新成长混合
6107,630002,华商盛世成长混合
6108,377150,上投摩根健康品质生活混合
6109,002667,前海开源沪港深创新成长混合
6110,160211,国泰中小盘成长混合(LOF
6111,519196,万家新兴蓝筹灵活配置混合
6112,110005,易方达积极成长混合
6113,660010,农银策略精选混合
6114,000127,农银行业领先混合
6115,530012,建信积极配置混合
6116,163415,兴全商业模式优选混合
6117,006969,圆信永丰高端制造混合
6118,007460,华安成长创新混合
6119,163818,中银中小盘成长混合
6120,519007,海富通强化回报混合
6121,121006,国投瑞银稳健增长混合
6122,001409,工银互联网加股票
6123,002662,前海开源沪港深大消费混合A
6124,002663,前海开源沪港深大消费混合C
6125,270021,广发聚瑞混合
6126,519033,海富通国策导向混合
6127,000404,易方达新兴成长灵活配置
6128,001902,前海开源沪港深隆鑫混合C
6129,020003,国泰金龙行业混合
6130,270006,广发策略优选混合
6131,006271,汇安核心成长混合C
6132,006270,汇安核心成长混合A
6133,001901,前海开源沪港深隆鑫混合A
6134,310368,申万菱信竞争优势混合
6135,161601,融通新蓝筹混合
6136,001858,建信鑫利灵活配置混合
6137,150968,银河研究精选混合
6138,005743,长安裕隆混合A
6139,320007,诺安成长混合
6140,005744,长安裕隆混合C
6141,519183,万家双引擎灵活配置混合
6142,160620,鹏华资源分级
6143,005049,长安鑫旺价值混合A
6144,005342,长安裕泰混合C
6145,005341,长安裕泰混合A
6146,004357,南方智慧混合
6147,005175,国寿安保消费新蓝海混合
6148,121005,国投瑞银创新动力混合
6149,160919,大成产业升级股票(LOF)
6150,001167,金鹰科技创新股票
6151,001218,国投瑞银精选收益混合
6152,001781,建信现代服务业股票
6153,580008,东吴新产业精选混合
6154,050024,博时上证自然资源ETF联接
6155,002376,国寿安保核心产业混合
6156,530001,建信恒久价值混合
6157,690008,民生中证内地资源主题指数
6158,630008,华商策略精选混合
6159,360011,光大动态优选混合
6160,005535,泰信竞争优选混合
6161,161819,银华中证内地资源指数分级
6162,217020,招商安达灵活配置混合
6163,090009,大成行业轮动混合
6164,002989,融通通乾研究精选混合
6165,700004,平安灵活配置混合
6166,257020,国联安精选混合
6167,161715,招商大宗商品(LOF)
6168,519727,交银成长30混合
6169,530003,建信优选成长混合A
6170,040036,华安安心收益债券A
6171,005967,鹏华创新驱动混合
6172,040037,华安安心收益债券B
6173,001445,华安国企改革主题灵活配置混
6174,481010,工银中小盘混合
6175,005300,万家成长优选混合C
6176,005299,万家成长优选混合A
6177,310308,申万菱信盛利精选混合
6178,002446,广发利鑫灵活配置混合
6179,001959,华商乐享互联灵活配置混合
6180,000531,东吴阿尔法灵活配置混合
6181,001037,国投瑞银锐意改革混合
6182,004496,前海开源多元策略混合A
6183,004497,前海开源多元策略混合C
6184,519017,大成积极成长混合
6185,005894,华夏优势精选股票
6186,006250,上投摩根动力精选
6187,005661,嘉实资源精选股票C
6188,005660,嘉实资源精选股票A
6189,005311,万家经济新动能混合A
6190,005067,融通逆向策略灵活配置混合
6191,519778,交银经济新动力混合
6192,005118,金信价值精选灵活配置混合C
6193,005312,万家经济新动能混合C
6194,000663,国投瑞银美丽中国混合
6195,377240,上投摩根新兴动力混合A
6196,000592,建信改革红利股票
6197,001956,国联安科技动力
6198,005117,金信价值精选灵活配置混合A
6199,002771,安信新回报混合C
6200,002770,安信新回报混合A
6201,000755,富安达新兴成长混合
6202,000717,融通转型三动力灵活配置混合
6203,000594,大摩进取优选股票
6204,700001,平安行业先锋混合
6205,000248,汇添富中证主要消费ETF联
6206,070021,嘉实主题新动力混合
6207,690001,民生加银品牌蓝筹混合
6208,162209,泰达宏利市值优选混合
6209,217005,招商先锋混合
6210,168104,九泰锐丰灵活配置混合(LO
6211,168111,九泰锐丰灵活配置混合(LO
6212,519694,交银蓝筹混合
6213,001150,融通互联网传媒灵活配置混合
6214,070027,嘉实周期优选混合
6215,005402,广发资源优选股票
6216,001886,中欧行业成长混合(LOF)
6217,004231,中欧行业成长混合(LOF)
6218,166006,中欧行业成长混合(LOF)
6219,006345,景顺长城集英两年定开混合
6220,290014,泰信现代服务业混合
6221,002598,平安智能生活混合A
6222,002599,平安智能生活混合C
6223,003492,前海开源外向企业股票
6224,002605,融通新消费灵活配置混合
6225,002124,广发新兴产业混合
6226,000793,工银高端制造股票
6227,004703,南方兴盛混合
6228,519692,交银成长混合A
6229,005170,华泰保兴策略精选C
6230,005169,华泰保兴策略精选A
6231,260108,景顺长城新兴成长混合
6232,360010,光大均衡精选混合
6233,360012,光大中小盘混合
6234,002863,金信深圳成长混合发起式
6235,005275,中欧创新成长灵活配置混合A
6236,005276,中欧创新成长灵活配置混合C
6237,519732,交银定期支付双息平衡混合
6238,005492,农银汇理研究驱动混合
6239,000985,嘉实逆向策略股票
6240,460007,华泰柏瑞行业领先混合
6241,290002,泰信先行策略混合
6242,260109,景顺长城内需贰号混合
6243,320005,诺安价值增长混合
6244,001644,汇丰晋信智造先锋股票C
6245,003751,万家瑞隆混合
6246,001643,汇丰晋信智造先锋股票A
6247,481015,工银主题策略混合
6248,260104,景顺长城内需增长混合
6249,519772,交银新生活力灵活配置混合
6250,006132,万家智造优势混合A
6251,162605,景顺长城鼎益混合(LOF)
6252,004375,华泰保兴吉年丰混合发起C
6253,004374,华泰保兴吉年丰混合发起A
6254,006133,万家智造优势混合C
6255,002291,诺安安鑫灵活配置混合
6256,420003,天弘永定价值成长混合
6257,006181,格林伯锐灵活配置A
6258,006182,格林伯锐灵活配置C
6259,002159,东吴国企改革
6260,003624,创金合信资源股票发起式A
6261,001398,华泰柏瑞健康生活混合
6262,003625,创金合信资源股票发起式C
6263,288001,华夏经典混合
6264,005621,中欧品质消费股票C
6265,005620,中欧品质消费股票A
6266,590003,中邮核心优势灵活配置混合
6267,005281,中科沃土转型升级混合
6268,004433,南方有色金属ETF联接C
6269,004432,南方有色金属ETF联接A
6270,165520,信诚中证800有色指数分级
6271,519005,海富通股票混合
6272,519019,大成景阳领先混合
6273,000828,泰达转型机遇
6274,161030,富国中证体育产业指数分级
6275,090013,大成竞争优势混合
6276,001027,前海开源中证大农业指数增强
6277,005418,申万菱信量化驱动混合
6278,160221,国泰国证有色金属行业指数分
6279,110025,易方达资源行业混合
6280,164205,天弘文化新兴产业
6281,213008,宝盈资源优选混合
6282,003190,创金合信消费主题股票A
6283,002851,南方品质混合
6284,006587,南方优享分红混合C
6285,005123,南方优享分红混合A
6286,003191,创金合信消费主题股票C
6287,005106,银华农业产业股票发起式
6288,000574,宝盈新价值混合A
6289,007574,宝盈新价值混合C
6290,001487,宝盈优势产业混合
6291,002621,中欧消费主题股票A
6292,000598,长盛生态环境混合
6293,001543,宝盈新锐混合A
6294,007578,宝盈新锐混合C
6295,002697,中欧消费主题股票C
6296,005264,国都多策略混合
6297,001195,工银农业产业股票
6298,003634,嘉实农业产业股票
6299,006675,宝盈品牌消费股票A
6300,006676,宝盈品牌消费股票C
6301,320006,诺安灵活配置混合
6302,002611,博时黄金ETF联接C
6303,002610,博时黄金ETF联接A
6304,003304,前海开源沪港深核心资源混合
6305,003305,前海开源沪港深核心资源混合
6306,000307,易方达黄金ETF联接A
6307,002963,易方达黄金ETF联接C
6308,004253,国泰黄金ETF联接C
6309,000218,国泰黄金ETF联接A
6310,000217,华安黄金易ETF联接C
6311,000216,华安黄金易ETF联接A
6312,000929,博时黄金D
6313,000930,博时黄金I
6314,161226,国投瑞银白银期货(LOF)
6315,164403,前海开源沪港深农业混合
6316,002207,前海开源金银珠宝混合C
6317,001302,前海开源金银珠宝混合A
6318,184801,鹏华前海万科REITS
6319,000970,东方红睿元混合
6320,001976,海富通一年定开债C
6321,519051,海富通一年定开债A
6322,003955,国泰民丰回报定开混合
6323,001309,东方红睿逸定期开放混合
6324,000074,工银信用纯债一年定开债A
6325,000077,工银信用纯债一年定开债C
6326,519123,浦银安盛季季添利债券A
6327,519124,浦银安盛季季添利债券C
6328,000078,工银信用纯债两年定开债A
6329,001728,银华战略新兴定开混合
6330,006430,凯石澜龙头经济定开混合
6331,000079,工银信用纯债两年定开债C
6332,000415,大摩添利18个月定开债A
6333,000992,广发对冲套利定期开放混合
6334,000894,中欧睿达定期开放混合
6335,000416,大摩添利18个月定开债C
6336,004278,东方红智逸沪港深定开混合
6337,160524,博时弘泰混合
6338,005179,信达澳银新起点定期开放混合
6339,003331,博时乐臻定开混合
6340,006642,华泰保兴吉年利定开
6341,000225,长盛年年收益定期债券A
6342,006462,信达澳银新起点定期开放混合
6343,000237,国投瑞银一年定开债A
6344,000226,长盛年年收益定期债券C
6345,006111,泰康弘实3月定开混合
6346,519128,浦银月月盈定期支付债券A
6347,000238,国投瑞银一年定开债C
6348,005679,财通鑫盛6个月定开
6349,004196,泓德裕鑫一年定开债券A
6350,006470,工银目标收益一年定开A
6351,002452,民生加银和鑫定开债
6352,001584,国投瑞银新活力定开混合A
6353,000728,工银目标收益一年定开C
6354,519129,浦银月月盈定期支付债券C
6355,001615,中欧睿尚定期开放混合
6356,004197,泓德裕鑫一年定开债券C
6357,004284,华宝新优选定开混合
6358,003508,华安睿安定开混合A
6359,005416,鹏华尊惠定期开放混合A
6360,003980,中银证券瑞益混合A
6361,003663,鹏华兴泰定期开放混合
6362,007353,工银科技创新3年封闭混合
6363,005417,鹏华尊惠定期开放混合C
6364,000546,兴业定开债A
6365,005451,鹏扬双利债券A
6366,001585,国投瑞银新活力定开混合C
6367,003509,华安睿安定开混合C
6368,003813,泰康金泰3月定开混合
6369,003981,中银证券瑞益混合C
6370,005452,鹏扬双利债券C
6371,004024,华泰保兴尊诚一年定开债
6372,501077,富国科创主题混合
6373,000212,泰信鑫益定期开放A
6374,003339,华安睿享定开混合A
6375,003828,鹏华兴惠定期开放混合
6376,006158,博时荣享回报混合A
6377,000502,华富恒富18个月定开债A
6378,006159,博时荣享回报混合C
6379,002507,兴业定开债C
6380,501071,泓德三年封闭丰泽混合
6381,004283,中欧达安一年定开混合
6382,003691,农银金泰一年定开债
6383,004134,农银金安18个月定开债
6384,000501,华富恒富18个月定开债C
6385,003340,华安睿享定开混合C
6386,000213,泰信鑫益定期开放C
6387,001019,兴业年年利定开债
6388,002143,博时裕坤3个月定开债
6389,002552,华夏恒利定开债
6390,000271,中邮定开债A
6391,002924,华商瑞鑫定开债
6392,007586,华泰保兴多策略
6393,000552,中加纯债一年A
6394,000272,中邮定开债C
6395,001906,东方红6个月定开债
6396,000267,广发集利一年定开债A
6397,003471,新疆前海联合添鑫定开债A
6398,000553,中加纯债一年C
6399,004850,中欧弘涛一年定期开放债券
6400,006205,汇添富沪港深优势定开
6401,000268,广发集利一年定开债C
6402,002625,博时安怡6个月
6403,003661,中加纯债两年债券C
6404,005185,国泰招惠收益定期开放债券
6405,004803,益民信用增利纯债一年定开A
6406,005168,信达澳银新征程定开混合A
6407,003419,中欧弘安一年定期开放债券
6408,004386,广发汇安18个月定开债A
6409,166021,中欧纯债添利分级债券
6410,003743,广发汇平一年定开债A
6411,004804,益民信用增利纯债一年定开C
6412,004276,浦银安和回报定开混合A
6413,002830,浙商惠丰定开债
6414,004387,广发汇安18个月定开债C
6415,004277,浦银安和回报定开混合C
6416,005547,诺安圆鼎定开债
6417,003309,兴业启元一年定开债A
6418,003224,鹏华兴润定期开放混合A
6419,004466,长盛盛杰一年期定开混合
6420,003660,中加纯债两年债券A
6421,501100,博时安康定开债(LOF)
6422,005686,财通瑞享12个月定开
6423,003341,工银瑞盈18个月定开债
6424,006696,汇添富3年封闭研究混合
6425,003744,广发汇平一年定开债C
6426,002491,银华添益定开债
6427,001859,大摩增值18个月开放债券A
6428,006150,招商添利两年债券
6429,519121,浦银安盛6个月定期债券A
6430,004982,新华安享多裕定开混合
6431,003310,兴业启元一年定开债C
6432,006353,东方红核心优选定开混合
6433,519122,浦银安盛6个月定期债券C
6434,005577,交银丰晟收益债券A
6435,004940,中加聚鑫纯债一年定开A
6436,003472,新疆前海联合添鑫定开债C
6437,003963,博时慧选纯债定开债
6438,003225,鹏华兴润定期开放混合C
6439,003390,江信一年定开
6440,004063,华夏恒融一年定开债
6441,003573,中信建投稳裕定开债A
6442,005172,泰康安悦纯债3月定开债券
6443,004021,广发汇富一年定期债券A
6444,005578,交银丰晟收益债券C
6445,004801,浦银安盛安久回报定开混合A
6446,003150,中欧睿诚定期开放混合A
6447,519320,浦银安盛幸福聚利定开债A
6448,004941,中加聚鑫纯债一年定开C
6449,000064,大摩18个月定开债
6450,163825,中银互利半年定开债
6451,004802,浦银安盛安久回报定开混合C
6452,002048,博时安誉18个月定开债
6453,519321,浦银安盛幸福聚利定开债C
6454,003697,华夏睿磐泰盛定开混合
6455,519206,万家年年恒荣定开债A
6456,005068,长信富海纯债一年定开债A
6457,001860,大摩增值18个月开放债券C
6458,003564,博时安诚3个月定开债A
6459,519953,长信富海纯债一年定开债C
6460,004772,国寿安保稳泰一年定开混合A
6461,003931,工银丰实三年定开债券
6462,160526,博时优势企业(LOF)A
6463,004022,广发汇富一年定期债券C
6464,005654,天弘悦享定开债券
6465,519207,万家年年恒荣定开债C
6466,000583,江信聚福定开债
6467,002476,博时安瑞18个月定开债A
6468,005715,人保纯债一年定开A
6469,000632,中银聚利半年定开债
6470,005488,天弘尊享定开债发起式
6471,007493,朱雀产业臻选混合A
6472,519324,浦银安盛盛鑫定开债A
6473,003497,银华添泽定开债
6474,003362,国联安睿利定开混合
6475,007494,朱雀产业臻选混合C
6476,000227,华安年年红债券A
6477,003746,广发汇瑞3个月定开债券
6478,002265,鑫元兴利定期开放债
6479,005069,长信富民纯债一年定开债A
6480,001994,华安年年红债券C
6481,004844,中银利享定期开放债券
6482,003367,鹏华兴合定期开放混合A
6483,005746,国泰聚利价值定开混合
6484,003151,中欧睿诚定期开放混合C
6485,005548,诺安鑫享定开债发起式
6486,005716,人保纯债一年定开C
6487,005070,长江乐丰纯债
6488,519973,长信纯债一年定开债A
6489,005820,博时富兴纯债3个月定开债发
6490,004797,国寿安保安盛纯债3个月定开
6491,006612,银华信用精选一年定开债
6492,519955,长信富民纯债一年定开债C
6493,005500,银华岁盈定期开放债券
6494,160645,鹏华精选回报三年定开混合
6495,004460,富国嘉利稳健配置定期开放混
6496,006004,工银添祥一年定开债券
6497,519972,长信纯债一年定开债C
6498,501075,万家科创3年封闭混合A
6499,002477,博时安瑞18个月定开债C
6500,003565,博时安诚3个月定开债C
6501,005631,博时富乾3个月定开债
6502,004773,国寿安保稳泰一年定开混合C
6503,003186,鹏华兴安定期开放混合
6504,519325,浦银安盛盛鑫定开债C
6505,002740,泓德裕泽一年定开债券A
6506,002741,泓德裕泽一年定开债券C
6507,005817,金元顺安沣顺定开债
6508,004859,泰康年年红纯债一年债券
6509,002356,博时安泰18个月定开债A
6510,519118,浦银安盛幸福回报定开债A
6511,501078,广发科创主题3年封闭混合
6512,005964,中欧安财定开债发起式
6513,519160,新华安享惠金定期债券A
6514,005778,广发汇元纯债定开债
6515,005800,创金合信春来回报C
6516,002395,鹏华丰尚定开债A
6517,004607,长信利尚一年定开混合
6518,002254,长信金葵纯债A
6519,004806,长信先机两年定开混合
6520,005772,工银瑞景定开发起式债券
6521,519119,浦银安盛幸福回报定开债B
6522,002255,长信金葵纯债C
6523,002964,国投瑞银顺鑫定开
6524,005779,鑫元常利定开债
6525,006174,长信稳裕三个月定开债
6526,006189,国金量化添利
6527,005061,农银永益定开混合
6528,004848,中欧睿泓定开混合
6529,501076,鹏华科创3年封闭混合
6530,003368,鹏华兴合定期开放混合C
6531,005780,鑫元增利定开债发起式
6532,004708,红塔红土盛商一年定开债A
6533,002357,博时安泰18个月定开债C
6534,004032,工银丰淳半年定开债券
6535,003179,山西裕利定开债
6536,003199,长盛盛琪一年债券A
6537,005556,汇安裕华定开债发起式
6538,007737,诺德研发创新100
6539,519941,长信富全纯债一年定开债A
6540,006463,信达澳银新征程定开混合C
6541,005606,招商招鸿6个月定开债发起式
6542,003059,长信先利半年定期开放混合
6543,005321,中银证券汇宇定期开放债券
6544,519326,浦银安盛幸福聚益定开债A
6545,005611,中银证券汇享定开债
6546,004882,中银丰荣定期开放债券
6547,000239,华安年年盈定开债A
6548,519940,长信富全纯债一年定开债C
6549,519945,长信富安纯债半年定开债A
6550,002904,博时安仁一年定开债A
6551,002396,鹏华丰尚定开债B
6552,005286,银华岁丰定期开放债券发起式
6553,005835,招商稳祯定期开放混合
6554,001246,兴银长乐定开债
6555,519322,浦银安盛盛元定开债A
6556,006977,农银汇理海棠三年定开混合
6557,005610,中银泰享定期开放债券
6558,005921,农银汇理金鑫3个月定开债
6559,003200,长盛盛琪一年债券C
6560,519944,长信富安纯债半年定开债C
6561,006055,鹏扬淳合债券
6562,501080,中金科创主题3年封闭混合
6563,005529,银华华茂定开债券
6564,007381,国融融信消费严选混合A
6565,519323,浦银安盛盛元定开债C
6566,004464,万家玖盛9个月定开债A
6567,000240,华安年年盈定开债C
6568,004709,红塔红土盛商一年定开债C
6569,007281,嘉合消费升级混合
6570,007382,国融融信消费严选混合C
6571,005731,财通睿智6个月定开债
6572,004465,万家玖盛9个月定开债C
6573,005859,南方固胜定期开放混合
6574,519327,浦银安盛幸福聚益定开债C
6575,161729,招商3年封闭瑞利混合
6576,005398,鹏扬淳优一年定期开放债
6577,005527,中信建投山西国企债A
6578,006434,鹏华3个月中短债A
6579,007449,兴全多维价值混��A
6580,002905,博时安仁一年定开债C
6581,003404,招商稳盛定开混合A
6582,005575,长信稳鑫三个月定开债发起式
6583,501082,博时科创主题3年封闭混合
6584,005364,华夏鼎顺三个月定开债A
6585,007261,融通消费升级混合
6586,007450,兴全多维价值混合C
6587,006588,中加聚利纯债定开A
6588,005018,国金民丰回报6个月定开混合
6589,005336,中加颐慧定开债券发起式A
6590,006461,人保福泽一年定期开放债券
6591,006398,宝盈祥颐定期开放混合A
6592,006836,永赢惠泽一年
6593,004087,银华添润定期开放债券
6594,000372,中银惠利半年定开债
6595,005722,前海联合泓瑞定开债券
6596,005720,前海开源乾盛定开债A
6597,001545,博时裕嘉纯债3个月定开债
6598,000817,中银安心回报
6599,002870,兴业增益五年定开债
6600,005431,上银聚增富定期开放债券
6601,006589,中加聚利纯债定开C
6602,501079,大成科创主题3年封闭混合
6603,005158,长江乐盈定开债发起式
6604,005528,中信建投山西国企债C
6605,006399,宝盈祥颐定期开放混合C
6606,007412,景顺长城绩优成长混合
6607,006456,鹏华3个月中短债C
6608,005786,中邮纯债汇利定开债
6609,519161,新华安享惠金定期债券C
6610,005782,创金合信汇益纯债一年定开债
6611,005988,兴业纯债一年定开债A
6612,006404,浦银安盛盛融定开债券
6613,004627,上投摩根岁岁益定开A
6614,005783,创金合信汇益纯债一年定开债
6615,005995,国投瑞银顺泓债券
6616,005465,华泰紫金智惠定开债券A
6617,501083,银华科创主题3年封闭混合
6618,168601,汇安裕阳定开混合
6619,006053,中航瑞景3个月定开A
6620,004242,兴业增益三年定开债券
6621,005446,鑫元广利定开债发起式
6622,006667,南华瑞元定期开放债券
6623,007056,银华积极精选混合
6624,004031,鑫元添利三个月定开债
6625,000351,国富恒丰定期债券A
6626,005862,华夏鼎禄三个月定开债券A
6627,006054,中航瑞景3个月定开C
6628,006654,华泰紫金季季享定开债A
6629,006640,中金新元6个月定开债A
6630,006495,国联安增富一年定开债
6631,001969,光大尊盈半年定开债C
6632,005322,中银丰禧定期开放债券
6633,006655,华泰紫金季季享定开债C
6634,004628,上投摩根岁岁益定开C
6635,005208,国寿安保安裕纯债半年定开债
6636,001369,兴业稳固收益两年理财债券
6637,003450,招商招信定开债A
6638,005989,兴业纯债一年定开债C
6639,004911,中加纯债定开债券A
6640,005511,中信建投稳福定开债A
6641,006958,鹏华永融一年定期开放债券
6642,002781,博时聚瑞6个月定开债
6643,004800,浦银安盛盛通定开债券
6644,005898,浦银安盛盛泽定开债券
6645,005378,前海联合泓元定开债券
6646,000235,诺安稳固收益一年定开债
6647,003405,招商稳盛定开混合C
6648,000352,国富恒丰定期债券C
6649,006508,国联安增裕一年定开债
6650,006956,鹏华永润一年定期开放债券
6651,006641,中金新元6个月定开债C
6652,002704,德邦纯债一年定开债A
6653,005684,财通鸿睿12个月定开债A
6654,005791,华夏鼎福三个月定开债A
6655,004723,中银丰实定开债
6656,006582,博时富永3个月定开债
6657,005423,浙商汇金聚禄一年定期A
6658,007173,招商添旭定开债发起式A
6659,005784,创金合信汇誉六个月定开债A
6660,005512,中信建投稳福定开债C
6661,006838,鑫元荣利三个月定开债
6662,005785,创金合信汇誉六个月定开债C
6663,003065,光大保德信尊富18个月定开
6664,005655,诺安浙享定开债券
6665,000904,银华回报定开混合
6666,006722,天弘穗利一年定开债A
6667,002705,德邦纯债一年定开债C
6668,007091,东兴兴福一年定开债券
6669,000521,诺安瑞鑫定开债券
6670,000201,诺安泰鑫一年定开债A
6671,005685,财通鸿睿12个月定开债C
6672,006993,鑫元承利三个月定开债
6673,006723,天弘穗利一年定开债C
6674,005424,浙商汇金聚禄一年定期C
6675,006995,南方惠利6个月定开债A
6676,005816,国泰农惠定期开放债券
6677,005719,招商招诚定开债发起式
6678,005647,广发汇佳定期开放债券
6679,006135,长江乐鑫定开债
6680,001964,诺安泰鑫一年定开债C
6681,006415,银华中短政策金融债定开债
6682,501073,华安科创主题混合
6683,002985,中银季季红定开债
6684,005641,国投瑞银顺源6个月定开债
6685,007484,信达澳银核心科技混合
6686,006996,南方惠利6个月定开债C
6687,001968,光大尊盈半年定开债A
6688,006534,农银汇理永盛定期开放混合
6689,006686,人保安惠三个月定开债
6690,003313,中银睿享定开债券
6691,006455,人保福睿18个月定开债
6692,007482,永赢智益纯债三个月
6693,005291,华富星玉衡混合A
6694,003066,光大保德信尊富18个月定开
6695,007145,泰康安和纯债6个月定开债券
6696,006782,国泰信利三个月定开债
6697,007286,中邮纯债裕利三个月定开债
6698,005589,长信企业精选定开混合
6699,007500,鹏华尊诚定开债发起式
6700,006027,国投瑞银顺祥债券
6701,007377,西部利得聚享一年定开债券A
6702,007420,华安鼎信3个月定开债
6703,000277,博时双月薪定期支付债券
6704,004887,长信稳通三个月定开债发起式
6705,007378,西部利得聚享一年定开债券C
6706,005019,国投瑞银和泰6个月债券
6707,006418,华安安泰定开债发起式
6708,006927,浙商汇金聚鑫定开债发起式
6709,005392,长信价值蓝筹两年定开
6710,003696,国泰润���定开债发起式
6711,007920,诺德短债债券C
6712,002688,红塔红土长益定开债A
6713,007425,浙商汇金中高等级三个月A
6714,002689,红塔红土长益定开债C
6715,007442,浙商汇金中高等级三个月C
6716,007268,山西证券裕睿6个月定开债A
6717,006096,中金浙金6个月定开债
6718,007393,上银未来生活灵活配置混合
6719,006984,兴全恒瑞定开债券发起式
6720,005843,金元顺安沣泉债券
6721,007269,山西证券裕睿6个月定开债C
6722,007375,西部利得聚利6个月定开债A
6723,006846,中银福建国企债定开债A
6724,007376,西部利得聚利6个月定开债C
6725,007523,汇添富内需增长股票A
6726,005625,南华瑞鑫定期开放债券
6727,006847,中银福建国企债定开债C
6728,006378,广发汇宏6个月定开债
6729,006142,鑫元淳利定期开放债券
6730,007517,博时富淳3个月定开债
